Trial,Observable,Embedding,Embedding Type,Entangled,Iteration,Cost,Train Acc,Validation Acc
19,PauliX,rotation_encoding,RZ,TRUE,78,1.177779943,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,79,1.200477157,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,80,1.164279046,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,81,1.093949706,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,82,1.045907582,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,83,1.014663999,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,84,1.007789555,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,85,1.006582219,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,86,1.008583613,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,87,1.008464398,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,88,1.000598345,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,89,1.00272419,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,90,1.010742198,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,91,1.023890684,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,92,1.022365423,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,93,1.038953221,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,94,1.057186328,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,95,1.07437975,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,96,1.088078251,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,97,1.096423343,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,98,1.08157269,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,99,1.064118935,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,100,1.046844999,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,1,1.000048825,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,2,1.000001801,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,3,1.000531299,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,4,1.001671432,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,5,1.00460955,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,6,1.009035234,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,7,1.012961107,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,8,1.015515687,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,9,1.01844452,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,10,1.021709787,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,11,1.027992317,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,12,1.031530204,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,13,1.03510265,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,14,1.035210053,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,15,1.035394935,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,16,1.032338721,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,17,1.026811061,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,18,1.017469498,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,19,1.009209743,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,20,1.004290944,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,21,1.000142622,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,22,1.001963238,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,23,1.01053504,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,24,1.01670312,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,25,1.024285405,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,26,1.022459277,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,27,1.030693017,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,28,1.039641116,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,29,1.063649759,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,30,1.090147307,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,31,1.101831183,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,32,1.086353414,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,33,1.090968189,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,34,1.102627423,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,35,1.100376264,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,36,1.079999241,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,37,1.064349989,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,38,1.048508759,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,39,1.037619591,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,40,1.030086171,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,41,1.020001277,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,42,1.013208162,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,43,1.007229274,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,44,1.001925892,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,45,1.000002286,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,46,1.001697199,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,47,1.005509063,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,48,1.011419228,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,49,1.016647365,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,50,1.022686217,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,51,1.029314408,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,52,1.036269074,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,53,1.032472187,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,54,1.024194418,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,55,1.02366773,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,56,1.021290795,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,57,1.016983374,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,58,1.011123848,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,59,1.00304906,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,60,1.001651405,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,61,1.007764629,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,62,1.011722265,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,63,1.007516511,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,64,1.005260309,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,65,1.006989114,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,66,1.013099816,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,67,1.026164116,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,68,1.050214563,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,69,1.067727532,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,70,1.108606178,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,71,1.117659348,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,72,1.107434942,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,73,1.08408518,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,74,1.057510522,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,75,1.031838006,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,76,1.017136918,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,77,1.00840511,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,78,1.001772598,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,79,1.000001579,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,80,1.000931728,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,81,1.002752912,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,82,1.005808688,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,83,1.006024271,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,84,1.006751244,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,85,1.005102888,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,86,1.00168496,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,87,1.000384634,0.48,0.56
20,PauliY,rotation_encoding,RZ,TRUE,88,1.000251238,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,89,1.004653853,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,90,1.014730896,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,91,1.02381749,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,92,1.049234575,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,93,1.079605142,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,94,1.109660271,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,95,1.111472634,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,96,1.077613413,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,97,1.021067954,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,98,1.004339621,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,99,1.009732985,0.52,0.44
20,PauliY,rotation_encoding,RZ,TRUE,100,1.021081394,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,1,1.909762111,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,2,1.779881247,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,3,1.6327839,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,4,1.500390471,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,5,1.385164396,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,6,1.289337987,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,7,1.184970714,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,8,1.112704569,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,9,1.046364485,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,10,1.005115642,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,11,1.00766572,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,12,1.042601463,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,13,1.074643707,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,14,1.131750859,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,15,1.216133468,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,16,1.322589731,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,17,1.39187232,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,18,1.345108527,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,19,1.277616547,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,20,1.183091584,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,21,1.092636652,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,22,1.029678666,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,23,1.002267417,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,24,1.000044703,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,25,1.00150567,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,26,1.006612891,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,27,1.017242396,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,28,1.02078665,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,29,1.018659757,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,30,1.011690111,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,31,1.006606651,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,32,1.003723085,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,33,1.002602192,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,34,1.000111748,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,35,1.002588293,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,36,1.000492195,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,37,1.002719464,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,38,1.009062869,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,39,1.018596645,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,40,1.023538354,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,41,1.035267022,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,42,1.04698608,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,43,1.050810535,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,44,1.053643446,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,45,1.048943377,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,46,1.038324842,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,47,1.024337804,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,48,1.014499359,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,49,1.005148874,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,50,1.005506923,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,51,1.006788625,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,52,1.005799735,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,53,1.005839763,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,54,1.001962669,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,55,1.001822205,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,56,1.000850465,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,57,1.000650876,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,58,1.000962696,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,59,1.001966016,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,60,1.004051277,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,61,1.002470363,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,62,1.006534335,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,63,1.016724728,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,64,1.030018524,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,65,1.044703777,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,66,1.053406359,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,67,1.061039973,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,68,1.067325391,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,69,1.077996675,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,70,1.092713777,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,71,1.092557698,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,72,1.085035543,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,73,1.082702459,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,74,1.06868107,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,75,1.056099355,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,76,1.050004055,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,77,1.04447287,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,78,1.039588706,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,79,1.039959261,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,80,1.04968341,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,81,1.058561263,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,82,1.052264829,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,83,1.046568572,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,84,1.037619078,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,85,1.023661932,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,86,1.016670883,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,87,1.00941126,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,88,1.004986838,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,89,1.00140706,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,90,1.000161227,0.52,0.44
21,PauliZ,rotation_encoding,RZ,TRUE,91,1.001089537,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,92,1.006946306,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,93,1.024465119,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,94,1.052639358,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,95,1.072213168,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,96,1.107489828,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,97,1.138967535,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,98,1.116639644,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,99,1.07994017,0.48,0.56
21,PauliZ,rotation_encoding,RZ,TRUE,100,1.037683621,0.48,0.56
22,PauliX,paper_rotation_encoding,N/A,N/A,1,0.999894485,0.52,0.44
22,PauliX,paper_rotation_encoding,N/A,N/A,2,0.671544406,0.72,0.64
22,PauliX,paper_rotation_encoding,N/A,N/A,3,0.489530036,0.893333333,1
22,PauliX,paper_rotation_encoding,N/A,N/A,4,0.448227541,0.986666667,1
22,PauliX,paper_rotation_encoding,N/A,N/A,5,0.503798576,0.946666667,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,6,0.477670787,0.96,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,7,0.415436611,0.986666667,1
22,PauliX,paper_rotation_encoding,N/A,N/A,8,0.39518566,0.986666667,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,9,0.390444129,0.986666667,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,10,0.3885794,1,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,11,0.377950173,1,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,12,0.355059304,1,0.96
22,PauliX,paper_rotation_encoding,N/A,N/A,13,0.355119041,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,14,0.355012046,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,15,0.356818306,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,16,0.368449115,0.986666667,1
22,PauliX,paper_rotation_encoding,N/A,N/A,17,0.363364529,0.986666667,1
22,PauliX,paper_rotation_encoding,N/A,N/A,18,0.329309178,0.986666667,1
22,PauliX,paper_rotation_encoding,N/A,N/A,19,0.304236517,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,20,0.296454806,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,21,0.309318449,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,22,0.309090766,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,23,0.288168429,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,24,0.25060546,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,25,0.226512448,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,26,0.214017683,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,27,0.213925154,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,28,0.243392803,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,29,0.260323825,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,30,0.246209441,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,31,0.220163143,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,32,0.20242376,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,33,0.200436159,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,34,0.216567419,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,35,0.246461955,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,36,0.237902528,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,37,0.189838591,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,38,0.156791165,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,39,0.153225944,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,40,0.162163147,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,41,0.164191137,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,42,0.163569842,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,43,0.158125039,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,44,0.149309381,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,45,0.139653575,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,46,0.135772573,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,47,0.131992889,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,48,0.130230073,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,49,0.12528891,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,50,0.125091218,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,51,0.128088242,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,52,0.132199265,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,53,0.13246898,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,54,0.124253867,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,55,0.116555882,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,56,0.113635046,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,57,0.111919067,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,58,0.110841704,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,59,0.117693331,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,60,0.125729477,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,61,0.131366202,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,62,0.130443416,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,63,0.121613346,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,64,0.1165669,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,65,0.108863692,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,66,0.105321066,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,67,0.106856132,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,68,0.110909266,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,69,0.115258371,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,70,0.120921295,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,71,0.117981241,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,72,0.112816113,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,73,0.106779567,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,74,0.101925063,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,75,0.099684133,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,76,0.098167409,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,77,0.095834127,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,78,0.095076783,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,79,0.096498679,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,80,0.101243441,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,81,0.105471865,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,82,0.107812213,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,83,0.10508564,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,84,0.098201446,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,85,0.093447246,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,86,0.09155266,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,87,0.091490269,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,88,0.095076667,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,89,0.104796773,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,90,0.109871572,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,91,0.105150285,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,92,0.096336111,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,93,0.089604979,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,94,0.089925894,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,95,0.093696084,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,96,0.100368667,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,97,0.100107904,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,98,0.093254785,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,99,0.091729432,1,1
22,PauliX,paper_rotation_encoding,N/A,N/A,100,0.094404889,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,1,0.76138384,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,2,0.605193525,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,3,0.496407609,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,4,0.431077751,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,5,0.405145332,0.973333333,1
23,PauliY,paper_rotation_encoding,N/A,N/A,6,0.440168512,0.893333333,0.88
23,PauliY,paper_rotation_encoding,N/A,N/A,7,0.446007172,0.933333333,0.96
23,PauliY,paper_rotation_encoding,N/A,N/A,8,0.446054532,0.933333333,1
23,PauliY,paper_rotation_encoding,N/A,N/A,9,0.457526029,0.946666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,10,0.455583759,0.973333333,0.96
23,PauliY,paper_rotation_encoding,N/A,N/A,11,0.434155749,0.986666667,0.96
23,PauliY,paper_rotation_encoding,N/A,N/A,12,0.409451768,0.973333333,0.96
23,PauliY,paper_rotation_encoding,N/A,N/A,13,0.371270297,0.973333333,0.96
23,PauliY,paper_rotation_encoding,N/A,N/A,14,0.319460552,1,0.96
23,PauliY,paper_rotation_encoding,N/A,N/A,15,0.286130317,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,16,0.26572181,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,17,0.249569184,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,18,0.237992804,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,19,0.237419144,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,20,0.234873062,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,21,0.23136873,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,22,0.229861517,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,23,0.226501165,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,24,0.217447415,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,25,0.20038471,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,26,0.179289314,1,1
